"Name","State","Notes","User","Tags","Created","Runtime","Sweep","Epoch","Step","Test action ppl","Test loss","Test ppl","Test word ppl","Valid action ppl","Valid loss","Valid ppl","Valid word ppl","architecture","data","fold","lang","total_epoch","traversal","model_path"
"hearty-fire-82","finished","-","kuribayashi4","","2023-06-06T18:55:14.000Z","305","","11","11","1.1839741119958225","78128.03218841553","2.227733145123381","8.628602101469985","1.181063098268367","77080.99498939514","2.222650880711379","8.593056001951574","RNNG","less_marked","0","100100","10","top_down",""
"blooming-universe-81","finished","-","kuribayashi4","","2023-06-06T18:54:24.000Z","498","","11","11","1.132727844249543","75659.50485801697","1.8300228476895208","5.360011079736663","1.1335392039342171","74793.66028881073","1.828767084537007","5.366796619000452","RNNG","basic","0","1011000","10","top_down",""
"northern-lake-80","finished","-","kuribayashi4","","2023-06-06T18:49:57.000Z","302","","11","11","1.2094430355866783","78035.72680282593","2.225625963459402","8.219554575458002","1.2087210263559456","77180.10096931458","2.224934537363665","8.204410652648582","RNNG","less_marked","0","100011","10","top_down",""
"dry-oath-79","finished","-","kuribayashi4","","2023-06-06T18:45:44.000Z","502","","11","11","1.1244157461692526","78222.18527507782","1.8678682348902311","5.822857557559161","1.1267428174637204","77261.4207572937","1.865555248188402","5.8038081993944886","RNNG","basic","0","1010111","10","top_down",""
"confused-night-78","finished","-","kuribayashi4","","2023-06-06T18:44:31.000Z","309","","11","11","1.221134043416492","78374.9762172699","2.2333802885315066","8.14037943661596","1.219483008887133","77528.88956260681","2.2329901990984524","8.142177773315277","RNNG","less_marked","0","100010","10","top_down",""
"rich-galaxy-77","finished","-","kuribayashi4","","2023-06-06T18:42:49.000Z","1582","","11","11","1.1253218209645528","78495.65023517609","1.8719526687681871","5.853643314025899","1.12739029415435","77505.27204036713","1.8692303998312605","5.833511586185055","RNNG","basic","0","0000111","10","top_down",""
"earnest-music-76","finished","-","kuribayashi4","","2023-06-06T18:39:15.000Z","303","","11","11","1.1627087420747688","78072.50825214386","2.2264653850831193","8.954171751042951","1.16145993655625","77220.22097015381","2.2258596724035553","8.946637937437382","RNNG","less_marked","0","100001","10","top_down",""
"pleasant-night-75","finished","-","kuribayashi4","","2023-06-06T18:37:01.000Z","504","","11","11","1.1260591100536703","76231.4531211853","1.8384022916730045","5.512381337917957","1.127432666129695","75283.69341182709","1.8360140733959345","5.502743694589957","RNNG","basic","0","1010110","10","top_down",""
"fresh-vortex-74","finished","-","kuribayashi4","","2023-06-06T18:33:57.000Z","304","","11","11","1.1852439076095262","78162.39491462708","2.2285180997054614","8.618346488584057","1.1820789648140633","77265.16625595093","2.226896531506181","8.628799505986017","RNNG","less_marked","0","100000","10","top_down",""
"stellar-voice-73","finished","-","kuribayashi4","","2023-06-06T18:28:35.000Z","308","","11","11","1.1176327504085894","77397.75228786469","2.2111164366503084","9.53609547788625","1.1188311799729609","76565.46280860901","2.2108094476876423","9.487313337793744","RNNG","less_marked","0","011111","10","top_down",""
"brisk-bush-72","finished","-","kuribayashi4","","2023-06-06T18:28:17.000Z","505","","11","11","1.1578579403166327","75828.85252189636","1.8324999219585645","5.125313644461206","1.158423920863564","74912.33114814758","1.830519451872364","5.126717306186498","RNNG","basic","0","1010101","10","top_down",""
"gentle-sunset-71","finished","-","kuribayashi4","","2023-06-06T18:23:19.000Z","302","","11","11","1.1297375942596906","77875.12311077118","2.221964392460172","9.462961961465831","1.130297260695171","77058.00807952881","2.2221215381569492","9.432565062470571","RNNG","less_marked","0","011110","10","top_down",""
"comic-snowflake-70","finished","-","kuribayashi4","","2023-06-06T18:19:36.000Z","502","","11","11","1.1577327351813975","75254.08071517944","1.8241062414914169","5.050858182697317","1.1584094511460534","74307.79105949402","1.8216099161351569","5.046183944225661","RNNG","basic","0","1010100","10","top_down",""
"usual-morning-69","finished","-","kuribayashi4","","2023-06-06T18:18:05.000Z","301","","11","11","1.074304128858786","78126.82700443268","2.227705619885345","10.625667887769026","1.0744183741105773","77205.41999816895","2.225518329090229","10.563405051136744","RNNG","less_marked","0","011101","10","top_down",""
"sandy-hill-68","finished","-","kuribayashi4","","2023-06-06T18:14:43.000Z","1636","","11","11","1.124635009610464","78358.83658599854","1.869908124298446","5.84093584385012","1.1265058401453796","77303.46568870544","1.8661884033099796","5.812965655840317","RNNG","basic","0","0000110","10","top_down",""
"graceful-sun-67","finished","-","kuribayashi4","","2023-06-06T18:12:47.000Z","304","","11","11","1.0965001418701226","77771.08641433716","2.2195956965668566","10.05433718800776","1.095569256199029","76833.9110956192","2.216967633570262","10.010360523597088","RNNG","less_marked","0","011100","10","top_down",""
"crimson-totem-66","finished","-","kuribayashi4","","2023-06-06T18:10:54.000Z","502","","11","11","1.1158336939377336","78792.96428871155","1.876403443657676","6.011820694763268","1.1177971263602469","77769.15124607086","1.8732155548409517","5.988120910892287","RNNG","basic","0","1010011","10","top_down",""
"sage-water-65","finished","-","kuribayashi4","","2023-06-06T18:07:29.000Z","304","","11","11","1.1184040013009282","77262.01897239685","2.20804166279538","9.480468992289277","1.1193474028016606","76425.81118297577","2.207612615734747","9.435008787137017","RNNG","less_marked","0","011011","10","top_down",""
"dainty-flower-64","finished","-","kuribayashi4","","2023-06-06T18:02:12.000Z","304","","11","11","1.1286335537555294","77492.17022037506","2.2132578157611653","9.3665358783136","1.1289176209595952","76665.09356117249","2.2130929717901773","9.337154901240403","RNNG","less_marked","0","011010","10","top_down",""
"smart-sponge-63","finished","-","kuribayashi4","","2023-06-06T18:02:11.000Z","501","","11","11","1.118116237679729","78880.21284770966","1.8777115569794376","5.997890518616051","1.119639627778599","77880.93179130554","1.874906247111631","5.983485817972483","RNNG","basic","0","1010010","10","top_down",""
"dry-frog-62","finished","-","kuribayashi4","","2023-06-06T17:56:59.000Z","300","","11","11","1.0766650067293215","77913.63151741028","2.2228417884086125","10.503432499257254","1.0768215406421089","76994.07357692719","2.220649917292418","10.441037021277292","RNNG","less_marked","0","011001","10","top_down",""
"copper-galaxy-61","finished","-","kuribayashi4","","2023-06-06T17:53:27.000Z","502","","11","11","1.131710432793532","75632.30598449707","1.829625317787652","5.36703261706477","1.1325136674296168","74659.95918655396","1.826794780965853","5.358910075246464","RNNG","basic","0","1010001","10","top_down",""
"zany-lion-60","finished","-","kuribayashi4","","2023-06-06T17:51:43.000Z","304","","11","11","1.0981137951611517","78224.45900249481","2.229936542966488","10.170170915217158","1.0967205664077044","77312.57000637054","2.2279906291709675","10.144599112149532","RNNG","less_marked","0","011000","10","top_down",""
"vital-night-59","finished","-","kuribayashi4","","2023-06-06T17:46:52.000Z","1639","","11","11","1.15916347737634","77582.49049186707","1.8583486164717569","5.3497698404494365","1.159182138175657","76550.4674320221","1.8548814620576095","5.343990659963259","RNNG","basic","0","0000101","10","top_down",""
"glorious-moon-58","finished","-","kuribayashi4","","2023-06-06T17:46:29.000Z","301","","11","11","1.1175266086383535","77928.65122318268","2.2231840992583014","9.702563973096629","1.1180732580016008","76914.9941649437","2.2188310446376223","9.6096937992885","RNNG","less_marked","0","010111","10","top_down",""
"peachy-lake-57","finished","-","kuribayashi4","","2023-06-06T17:44:46.000Z","502","","11","11","1.1348572420487597","75929.54738616943","1.83397439044536","5.3749413472969","1.1355802783288542","74947.33914661407","1.831036722307854","5.366704037668342","RNNG","basic","0","1010000","10","top_down",""
"efficient-morning-56","finished","-","kuribayashi4","","2023-06-06T17:41:11.000Z","303","","11","11","1.128924716715224","77890.72138690948","2.2223197501141874","9.482327948868306","1.129100763019181","77025.64742183685","2.2213765505949974","9.44401075386775","RNNG","less_marked","0","010110","10","top_down",""
"super-wind-55","finished","-","kuribayashi4","","2023-06-06T17:36:09.000Z","498","","11","11","1.1261899790767669","78456.29500865936","1.871364314960536","5.837590216310556","1.1275251538864826","77317.24715805054","1.8663959853786685","5.803241781388747","RNNG","basic","0","1001111","10","top_down",""
"bright-hill-54","finished","-","kuribayashi4","","2023-06-06T17:35:58.000Z","299","","11","11","1.074872698079086","77489.18121290207","2.213189993915867","10.397836337033356","1.0755936057807909","76762.68407082558","2.215332020444827","10.388077466855576","RNNG","less_marked","0","010101","10","top_down",""
"super-aardvark-53","finished","-","kuribayashi4","","2023-06-06T17:30:43.000Z","302","","11","11","1.0986904964500164","78742.96822166443","2.2418221419203803","10.329849963049924","1.097310801137951","77760.12159061432","2.2383468318903392","10.281500787308266","RNNG","less_marked","0","010100","10","top_down",""
"divine-music-52","finished","-","kuribayashi4","","2023-06-06T17:27:15.000Z","501","","11","11","1.1290515535799217","76335.22766685486","1.8399267689136107","5.4944425296809944","1.1302116922459329","75220.54747772217","1.8350786129917092","5.463276258913921","RNNG","basic","0","1001110","10","top_down",""
"graceful-paper-51","finished","-","kuribayashi4","","2023-06-06T17:25:26.000Z","304","","11","11","1.1179271127780268","77791.61014938354","2.2200627786557723","9.65241253281606","1.1191258050707675","76980.2111787796","2.220330966298364","9.61073773597642","RNNG","less_marked","0","010011","10","top_down",""
"vital-paper-50","finished","-","kuribayashi4","","2023-06-06T17:20:11.000Z","303","","11","11","1.1282423485048427","77612.7257900238","2.215995005780875","9.409968489425356","1.1283699318974365","76781.25056743622","2.2157582536187665","9.3822266814243","RNNG","less_marked","0","010010","10","top_down",""
"sleek-puddle-49","finished","-","kuribayashi4","","2023-06-06T17:19:00.000Z","1638","","11","11","1.1595012207837287","77756.30642700195","1.860930447619367","5.370384339919973","1.1597341398005725","76745.37977027893","1.857801656719034","5.365636493072649","RNNG","basic","0","0000100","10","top_down",""
"autumn-donkey-48","finished","-","kuribayashi4","","2023-06-06T17:18:35.000Z","503","","11","11","1.1578412701403251","75515.14758300781","1.8279139555102135","5.084033272056267","1.1579478839424469","74557.20631027222","1.8252804585317537","5.083872477403807","RNNG","basic","0","1001101","10","top_down",""
"legendary-brook-47","finished","-","kuribayashi4","","2023-06-06T17:14:58.000Z","302","","11","11","1.07919887167578","78348.1941819191","2.232767142552269","10.598004115634676","1.0789156169110588","77332.20780563354","2.2284440349459325","10.512718947852024","RNNG","less_marked","0","010001","10","top_down",""
"colorful-blaze-46","finished","-","kuribayashi4","","2023-06-06T17:09:58.000Z","499","","11","11","1.159526652262191","75607.72511100769","1.8292661260107483","5.079649982676921","1.159747858256744","74614.87005805969","1.8261301244631445","5.0737999385806765","RNNG","basic","0","1001100","10","top_down",""
"sparkling-pine-45","finished","-","kuribayashi4","","2023-06-06T17:09:40.000Z","305","","11","11","1.0946108225430269","77860.77625656128","2.2216375946861233","10.120749173273367","1.0936219222740593","76884.08557033539","2.2181205339210694","10.064931013300503","RNNG","less_marked","0","010000","10","top_down",""
"exalted-haze-44","finished","-","kuribayashi4","","2023-06-06T17:04:28.000Z","300","","11","11","1.209225982678443","77536.6501083374","2.2142673288787136","8.091572093119698","1.208172075482075","76665.91519546509","2.2131118133454755","8.076194922483541","RNNG","less_marked","0","001111","10","top_down",""
"cosmic-aardvark-43","finished","-","kuribayashi4","","2023-06-06T17:01:20.000Z","501","","11","11","1.116180138903532","78685.53085327148","1.8747939513479013","5.9909601660145695","1.1182010190027578","77630.52858543396","1.871120990339112","5.961531694451021","RNNG","basic","0","1001011","10","top_down",""
"wise-totem-42","finished","-","kuribayashi4","","2023-06-06T16:59:14.000Z","301","","11","11","1.226567040705174","78231.40502738953","2.2300953470085525","8.026125794561866","1.2247268034995773","77287.18919181824","2.227404762903136","8.00463202519963","RNNG","less_marked","0","001110","10","top_down",""
"bumbling-wind-41","finished","-","kuribayashi4","","2023-06-06T16:54:01.000Z","300","","11","11","1.1630794677533272","77742.87725448608","2.2189538688381054","8.853543262493048","1.1610216903515302","76684.01886177063","2.213527003753343","8.799072657716238","RNNG","less_marked","0","001101","10","top_down",""
"glamorous-thunder-40","finished","-","kuribayashi4","","2023-06-06T16:52:36.000Z","506","","11","11","1.1175000900485657","75682.71273612976","1.8303621147899545","5.528338641993995","1.1192542812222843","74681.40544700623","1.827111004069781","5.505964210108657","RNNG","basic","0","1001010","10","top_down",""
"happy-sponge-39","finished","-","kuribayashi4","","2023-06-06T16:51:19.000Z","1636","","11","11","1.116842579021394","78979.43200778961","1.8792002531629692","6.0286859546266385","1.1186288952887016","77997.43479156494","1.8766699910393696","6.014016710946891","RNNG","basic","0","0000011","10","top_down",""
"celestial-shape-38","finished","-","kuribayashi4","","2023-06-06T16:48:45.000Z","304","","11","11","1.1832075129769284","77412.47570610046","2.211450224319478","8.443684373819167","1.1805216345463394","76559.23321914673","2.210666744587974","8.456760492007284","RNNG","less_marked","0","001100","10","top_down",""
"soft-tree-37","finished","-","kuribayashi4","","2023-06-06T16:43:54.000Z","503","","11","11","1.132266102092868","75804.98122215271","1.8321505498955424","5.385146636692651","1.133275922844882","74810.01924419403","1.8290085512706933","5.37190862638641","RNNG","basic","0","1001001","10","top_down",""
"glorious-forest-36","finished","-","kuribayashi4","","2023-06-06T16:43:31.000Z","302","","11","11","1.2103918419345303","77881.77702903748","2.2221159741062486","8.165163310401038","1.209222533904116","76945.22395706177","2.21952617154365","8.134757670354064","RNNG","less_marked","0","001011","10","top_down",""
"lucky-glitter-35","finished","-","kuribayashi4","","2023-06-06T16:38:14.000Z","304","","11","11","1.2212121104497076","77623.85134124756","2.2162477797407525","7.944682167972153","1.2197069111319827","76790.26485061646","2.215965225115351","7.945797494429775","RNNG","less_marked","0","001010","10","top_down",""
"lucky-resonance-34","finished","-","kuribayashi4","","2023-06-06T16:35:11.000Z","504","","11","11","1.1348331115112305","75534.7492980957","1.8282001711532585","5.320553960103652","1.1356330658976432","74558.48499298096","1.8252992954264795","5.311673364004753","RNNG","basic","0","1001000","10","top_down",""
"still-armadillo-33","finished","-","kuribayashi4","","2023-06-06T16:33:01.000Z","301","","11","11","1.164635727322806","77987.01005935669","2.224514643212167","8.897923142466798","1.1624426274049608","77043.12865829468","2.2217789620630795","8.879183523492667","RNNG","less_marked","0","001001","10","top_down",""
"kind-feather-32","finished","-","kuribayashi4","","2023-06-06T16:27:43.000Z","305","","11","11","1.1836451315872802","77826.9174156189","2.2208665364574385","8.550395921621698","1.180720597227406","77110.81115150452","2.2233376751453298","8.606729717861834","RNNG","less_marked","0","001000","10","top_down",""
"classic-brook-31","finished","-","kuribayashi4","","2023-06-06T16:26:33.000Z","501","","11","11","1.1247498224695074","78534.2772693634","1.87253031610166","5.866175952833419","1.1264781808541795","77386.46693515778","1.867438950962212","5.825960378048336","RNNG","basic","0","1000111","10","top_down",""
"pleasant-river-30","finished","-","kuribayashi4","","2023-06-06T16:23:39.000Z","1631","","11","11","1.1181448912206646","78564.98217105865","1.872989619197744","5.9488138830700565","1.1197224975351925","77384.90504646301","1.867415410855338","5.905135679455666","RNNG","basic","0","0000010","10","top_down",""
"mild-grass-29","finished","-","kuribayashi4","","2023-06-06T16:22:27.000Z","303","","11","11","1.2082078545216235","77299.81331062317","2.2088973901195663","8.04457454122977","1.2074271944751414","76409.09110450745","2.20723017843546","8.019589741510888","RNNG","less_marked","0","000111","10","top_down",""
"smooth-moon-28","finished","-","kuribayashi4","","2023-06-06T16:17:58.000Z","497","","11","11","1.1244589503515083","76592.96830940247","1.8437185225199877","5.5819538735570555","1.126220306587342","75665.6767539978","1.841683050694108","5.571646897127284","RNNG","basic","0","1000110","10","top_down",""
"fast-voice-27","finished","-","kuribayashi4","","2023-06-06T16:17:07.000Z","307","","11","11","1.223449211649844","78176.30144691467","2.228835847995834","8.055692817096707","1.2215770250010334","77328.70076560974","2.228363056162592","8.059711901994508","RNNG","less_marked","0","000110","10","top_down",""
"kind-thunder-26","finished","-","kuribayashi4","","2023-06-06T16:11:54.000Z","302","","11","11","1.1660017999551773","78649.17646217346","2.239667503994176","9.066968387575765","1.164043582263906","77750.29235458374","2.238118870281294","9.059055518419646","RNNG","less_marked","0","000101","10","top_down",""
"clean-cosmos-25","finished","-","kuribayashi4","","2023-06-06T16:09:17.000Z","503","","11","11","1.1590824040925107","75417.39540863037","1.8264872899232916","5.059030415831676","1.1596993642072215","74460.60712051392","1.8238579709698075","5.053781342599656","RNNG","basic","0","1000101","10","top_down",""
"celestial-shadow-24","finished","-","kuribayashi4","","2023-06-06T16:06:38.000Z","304","","11","11","1.1836514669930456","77786.73781967163","2.2199518845848245","8.539237859390813","1.1808223065106378","76923.28681182861","2.2190217104156007","8.55282341292557","RNNG","less_marked","0","000100","10","top_down",""
"devoted-silence-23","finished","-","kuribayashi4","","2023-06-06T16:01:22.000Z","302","","11","11","1.2081553193629988","77216.72659873962","2.2070166040238703","8.023818675994674","1.2073810116566566","76381.32985687256","2.2065953434866143","8.01300788064473","RNNG","less_marked","0","000011","10","top_down",""
"lively-waterfall-22","finished","-","kuribayashi4","","2023-06-06T16:00:39.000Z","501","","11","11","1.1579806089802485","75097.61434364319","1.821827949774768","5.02803389310753","1.1584162801638689","74234.51769065857","1.8205329853161685","5.036425250064023","RNNG","basic","0","1000100","10","top_down",""
"restful-butterfly-21","finished","-","kuribayashi4","","2023-06-06T15:56:08.000Z","301","","11","11","1.2205769779958375","77721.53512001038","2.2184684061431073","7.9786085690796895","1.2191491420254763","76971.33500480652","2.2201267641839895","8.000549687189977","RNNG","less_marked","0","000010","10","top_down",""
"jumping-shadow-20","finished","-","kuribayashi4","","2023-06-06T15:55:48.000Z","1641","","11","11","1.133567067896367","77779.60648536682","1.861276815100026","5.652951474400314","1.134579863387189","76694.71026420593","1.8570420795680425","5.629629860681779","RNNG","basic","0","0000001","10","top_down",""
"revived-energy-19","finished","-","kuribayashi4","","2023-06-06T15:51:21.000Z","532","","11","11","1.117015224266002","78679.37381362915","1.8747017527405807","5.979978127940391","1.1191574858072242","77690.68905448914","1.8720297168445692","5.959469011356309","RNNG","basic","0","1000011","10","top_down",""
"distinctive-serenity-18","finished","-","kuribayashi4","","2023-06-06T15:50:52.000Z","302","","11","11","1.163932032634658","77879.76937103271","2.2220702369419008","8.878724802627726","1.1619492959723996","76907.86282157898","2.2186670928259375","8.848237279754372","RNNG","less_marked","0","000001","10","top_down",""
"lively-glade-17","finished","-","kuribayashi4","","2023-06-06T15:45:16.000Z","324","","11","11","1.187471874918658","78216.61855697632","2.229757303748652","8.598751407362569","1.1844649656090962","77301.43651008606","2.2277336153002754","8.601808448546814","RNNG","less_marked","0","000000","10","top_down",""
"breezy-shape-16","finished","-","kuribayashi4","","2023-06-06T15:42:40.000Z","503","","11","11","1.1172122944567595","76171.25326347351","1.837518517808716","5.6019144150014215","1.119119599419342","75167.25073337555","1.8342894319822531","5.578109589672067","RNNG","basic","0","1000010","10","top_down",""
"misunderstood-pine-15","finished","-","kuribayashi4","","2023-06-06T15:33:56.000Z","502","","11","11","1.1361077767710714","76010.94988632202","1.835167229237069","5.373004453222518","1.1369469049798546","75094.26351165771","1.8332092387242132","5.372866668900311","RNNG","basic","0","1000001","10","top_down",""
"polar-resonance-14","finished","-","kuribayashi4","","2023-06-06T15:28:06.000Z","1632","","11","11","1.1316428370819698","77491.25493431091","1.8569948535001195","5.632317073853891","1.1326302236145098","76579.34928131104","1.8553138827312583","5.6343858551354895","RNNG","basic","0","0000000","10","top_down",""
